,OBJECTID,ZLDWDM,ZLDWMC,TBMJ,TBDLMJ,GDLX,GDPDJB,TBXHMC,ZZSXMC,CZCSXM,Shape_Leng,Shape_Area,类型,候选必,统计,N_DLBM,N_DLMC,Fire_FID,Risk,CA_Per,B_Types,XF_N1,HW_N1,HW_N2,Pop,B_Area0,B_Area,F_Area,E_Area,S1,nS1,S21,S22,S23,nS21,nS22,nS23,nS2,N1,nN1,N2,nN2,N3,nN3,S,N,C,S11_,nS11_,S12_,nS12_,Temp1,Temp2,S21_,nS21_,S22_,nS22_,N1_,nN1_,N2_,nN2_,S_,N_,C_,boundary
70,407132.0,4201020070070000000,模范路社区,6069.29,6069.29,,,,,201,638.015049816,6069.41135155,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8333333333,0.0,162584.298109,4.4,23.0769230769,45.7179970238,0.0,70.0,4.1,4.1,7.40740740741,627.781640298,100.0,0.0,0.0,0.0,0.0,30.0002079772,0.0,13969.3677121,"[[38527382.4031, 3386589.9623], [38527464.9663, 3386484.7421], [38527487.3411, 3386454.7099], [38527523.8416, 3386404.1781], [38527539.7086, 3386384.0972], [38527542.7598, 3386383.2252], [38527550.1697, 3386381.4819], [38527533.8765, 3386360.5368], [38527527.5177, 3386368.6069], [38527465.6901, 3386447.0749], [38527387.7964, 3386549.9222], [38527364.5221, 3386585.5904], [38527355.6496, 3386601.4425], [38527371.4784, 3386610.5889], [38527382.4031, 3386589.9623]]"
71,407133.0,4201020090040000000,苗栗社区,938.57,938.57,,,,,201,119.334475335,938.590126748,初始,必选,05,090101,零售商业用地,1.0,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,642.0,6915.67007845,6915.67007845,6915.67007845,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,8575907.80189,1.88463725963,2.0,11.7647058824,12.5,2.74609533639,4.5519177118,4.4,23.0769230769,45.7179970238,0.0,71.0,6.1,6.1,14.8148148148,627.781640298,100.0,0.0,0.0,7325.48756458,1.88145250206,31.2348005698,0.705544688272,44.270477957,"[[38527756.4627, 3386590.0526], [38527741.6572, 3386575.7103], [38527739.2823, 3386574.1167], [38527737.5323, 3386573.2727], [38527728.8447, 3386574.1477], [38527727.2819, 3386575.2727], [38527726.4069, 3386576.1789], [38527725.6569, 3386577.1789], [38527713.1569, 3386600.6167], [38527732.1573, 3386611.2103], [38527741.0323, 3386602.9291], [38527746.5947, 3386599.9915], [38527756.4627, 3386590.0526]]"
72,407136.0,4201020070070000000,模范路社区,20825.68,20825.68,,,,,201,676.26389998,20826.064573,初始,必选,07,070102,二类城镇住宅用地,1.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,974.01914978,9082.0,134843.73871,85448.5118346,0.0,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0467692369994,2.77509120621,105739220.129,23.2371987506,0.0,0.0,20.8333333333,10.8385408563,1.92215295486,4.4,23.0769230769,45.7179970238,0.0,72.0,4.1,4.1,7.40740740741,627.781640298,100.0,1.39284738419,13.4287087568,0.0,0.0,30.0002079772,8.392942973,3.57445631094,"[[38527608.9277, 3386454.2864], [38527564.9915, 3386400.473], [38527550.1697, 3386381.4819], [38527542.7598, 3386383.2252], [38527539.7086, 3386384.0972], [38527523.8416, 3386404.1781], [38527487.3411, 3386454.7099], [38527464.9663, 3386484.7421], [38527382.4031, 3386589.9623], [38527384.2161, 3386601.4311], [38527425.7167, 3386625.2749], [38527439.4039, 3386623.4001], [38527541.9673, 3386518.1168], [38527581.1179, 3386481.7353], [38527608.9277, 3386454.2864]]"
73,407138.0,4201020090040000000,苗栗社区,1140.41,1140.41,,,,,201,135.295374257,1140.42930553,初始,必选,07,070102,二类城镇住宅用地,1.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,0.0,637.0,3284.05573768,3284.05573768,0.0,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,4063891.63612,0.893078817246,2.0,11.7647058824,12.5,2.3329426802,5.35803991503,4.4,23.0769230769,45.7179970238,0.0,73.0,6.1,6.1,14.8148148148,627.781640298,100.0,0.0,0.0,0.0,0.0,31.2348005698,0.0,13969.3677121,"[[38527780.2203, 3386613.1477], [38527756.4627, 3386590.0526], [38527746.5947, 3386599.9915], [38527741.0323, 3386602.9291], [38527732.1573, 3386611.2103], [38527732.5322, 3386616.5543], [38527747.6573, 3386626.3043], [38527747.7824, 3386626.0855], [38527759.5953, 3386635.3043], [38527776.0953, 3386618.3666], [38527775.4702, 3386617.8039], [38527780.2203, 3386613.1477]]"
74,407141.0,4201020070070000000,模范路社区,2280.39,2280.39,,,,,201,539.091253104,2280.43367606,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,287.117401123,0.0,0.0,0.0,0.0,17.4,100.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,162584.298109,5.4,30.7692307692,45.7179970238,0.0,74.0,5.1,5.1,11.1111111111,627.781640298,100.0,0.0,0.0,0.0,0.0,32.220042735,0.0,13969.3677121,"[[38527471.0554, 3386603.5779], [38527475.2794, 3386598.3685], [38527512.2794, 3386561.8987], [38527576.3425, 3386496.96], [38527613.2181, 3386459.5842], [38527608.9277, 3386454.2864], [38527581.1179, 3386481.7353], [38527541.9673, 3386518.1168], [38527439.4039, 3386623.4001], [38527425.7167, 3386625.2749], [38527451.4044, 3386641.6811], [38527449.154, 3386630.5875], [38527471.0554, 3386603.5779]]"
75,407143.0,4201020140040000000,宝岛社区,4062.82,4062.82,,,,,201,684.88116058,4062.89192569,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,0.0,0.0,7.0,41.1764705882,37.499625,6.86288235294,5.46412178899,1.4,0.0,96.1150015363,100.0,75.0,2.1,2.1,0.0,23.8039168856,0.0,0.0,0.0,0.0,0.0,38.542,0.0,13969.3677121,"[[38526354.0795, 3386635.2184], [38526358.8918, 3386629.6558], [38526369.6423, 3386618.7805], [38526440.8301, 3386546.6542], [38526467.2675, 3386519.8727], [38526494.8929, 3386491.9034], [38526501.7055, 3386486.8722], [38526525.8929, 3386460.4968], [38526542.1431, 3386443.7775], [38526553.4557, 3386432.9962], [38526575.5183, 3386412.2147], [38526566.2595, 3386402.8298], [38526461.2068, 3386509.0167], [38526378.6456, 3386591.8824], [38526370.0957, 3386600.4638], [38526333.8798, 3386636.264], [38526342.8136, 3386645.3362], [38526354.0795, 3386635.2184]]"
76,407144.0,4201020140040000000,宝岛社区,383.61,383.61,,,,,201,83.4578824507,383.614145429,初始,必选,05,090101,零售商业用地,0.0,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,325.0,650.207551498,650.207551498,0.0,2.4,0.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,806302.20217,0.177192573408,17.0,100.0,37.499625,16.7408308296,2.24000979292,1.4,0.0,96.1150015363,100.0,76.0,2.1,2.1,0.0,23.8039168856,0.0,0.0,0.0,0.0,0.0,38.542,0.0,13969.3677121,"[[38526369.6423, 3386618.7805], [38526358.8918, 3386629.6558], [38526354.0795, 3386635.2184], [38526359.2047, 3386650.7811], [38526379.8297, 3386629.0619], [38526369.6423, 3386618.7805]]"
77,407147.0,4201020080060000000,货捐社区,5897.48,5897.48,,,,,201,443.85085733,5897.5902412,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,150.687606812,46.0,45.7179970238,45.7179970238,0.0,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,30398.0417872,0.00668025863796,2.0,11.7647058824,12.5,1.96360699279,6.36583595694,14.4,100.0,45.7179970238,0.0,77.0,4.1,4.1,7.40740740741,627.781640298,100.0,0.0,0.0,0.0,0.0,46.0255925926,0.0,13969.3677121,"[[38527894.5341, 3386640.5227], [38527879.3467, 3386625.8037], [38527770.9697, 3386520.7093], [38527769.2313, 3386519.2756], [38527760.3201, 3386511.9264], [38527755.2823, 3386507.7717], [38527753.0906, 3386504.8765], [38527737.3281, 3386527.6001], [38527781.6396, 3386571.7285], [38527788.8687, 3386579.4295], [38527795.8369, 3386587.3615], [38527802.4899, 3386595.5555], [38527809.5691, 3386603.3655], [38527817.009, 3386610.8697], [38527855.0619, 3386647.5239], [38527856.4402, 3386648.8199], [38527869.2777, 3386660.8918], [38527894.5341, 3386640.5227]]"
78,407151.0,4201020070070000000,模范路社区,2491.38,2491.38,,,,,201,239.73950297,2491.42899459,初始,必选,08,1310,消防用地,1.0,708.898896,,1.#QNAN,1.0,0.0,0.0,199.728942871,1139.0,4136.51562741,4136.51562741,0.0,17.4,100.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0801664198758,4.75674056503,2932371.36156,0.644416480999,0.0,0.0,62.5,2.25050010637,27.7716049971,5.4,30.7692307692,45.7179970238,0.0,78.0,9.1,9.1,25.9259259259,627.781640298,100.0,0.0,0.0,0.0,0.0,34.6892279202,0.0,13969.3677121,"[[38527471.0554, 3386603.5779], [38527449.154, 3386630.5875], [38527451.4044, 3386641.6811], [38527515.6553, 3386677.7439], [38527518.6553, 3386671.9623], [38527504.0923, 3386663.3061], [38527515.5299, 3386642.6497], [38527499.1547, 3386633.4309], [38527505.5923, 3386620.7433], [38527492.4336, 3386614.1708], [38527489.4373, 3386615.4839], [38527471.0554, 3386603.5779]]"
79,407155.0,4201020140070000000,花莲社区,220.05,220.05,,,,,201,61.6139887688,220.050848424,初始,必选,05,090101,零售商业用地,0.0,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,0.0,0.0,0.0,0.0,49.999625,0.0,162584.298109,3.4,15.3846153846,96.1150015363,100.0,79.0,5.1,5.1,11.1111111111,31.5752313049,1.28668891551,0.0,0.0,0.0,0.0,43.9072307423,0.0,13969.3677121,"[[38526940.8994, 3386734.9975], [38526940.5239, 3386715.4661], [38526929.2115, 3386715.7785], [38526929.7115, 3386735.3412], [38526940.8994, 3386734.9975]]"
80,407156.0,4201020090040000000,苗栗社区,8231.77,8231.77,,,,,201,374.071579928,8231.92549925,初始,必选,08,0801,机关团体用地,0.0,1043.797482,12.0,"JA, JB, JH, JS",1.0,1.0,1.0,255.655815125,2192.0,29198.0284852,14584.3030448,29198.0284852,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.031056624012,1.84277037043,15223058.7949,3.34541187629,2.0,11.7647058824,12.5,4.12258342616,3.03207933178,5.4,30.7692307692,45.7179970238,0.0,80.0,8.1,8.1,22.2222222222,627.781640298,100.0,0.365587815629,3.52470224436,3479.43172782,0.893645026675,34.0719316239,2.53805578773,13.4244218699,"[[38527837.0568, 3386668.296], [38527780.2203, 3386613.1477], [38527775.4702, 3386617.8039], [38527776.0953, 3386618.3666], [38527759.5953, 3386635.3043], [38527747.7824, 3386626.0855], [38527747.6573, 3386626.3043], [38527734.3449, 3386648.6795], [38527722.4073, 3386658.2735], [38527710.491, 3386678.9915], [38527724.5949, 3386692.2739], [38527732.7827, 3386700.7427], [38527771.2833, 3386738.5553], [38527788.4573, 3386721.1821], [38527787.0969, 3386719.7569], [38527836.7369, 3386668.7887], [38527837.0568, 3386668.296]]"
81,407157.0,4201020140040000000,宝岛社区,604.03,604.03,,,,,201,111.561876288,604.037894683,初始,必选,05,090101,零售商业用地,0.0,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,62.0,61.5479904022,61.5479904022,0.0,3.4,6.66666666667,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,76323.7524481,0.0167728701126,2.0,11.7647058824,41.6662916667,1.96781228121,21.173915858,1.4,0.0,96.1150015363,100.0,81.0,2.1,2.1,0.0,23.8039168856,0.0,0.0,0.0,0.0,0.0,38.542,0.0,13969.3677121,"[[38526484.3448, 3386721.4278], [38526491.3879, 3386729.639], [38526484.7243, 3386735.7782], [38526489.5192, 3386739.3125], [38526518.9567, 3386717.4995], [38526497.2065, 3386702.6557], [38526484.3448, 3386721.4278]]"
82,407159.0,4201020070070000000,模范路社区,3278.34,3278.34,,,,,201,582.318401958,3278.40012844,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,100.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,162584.298109,5.4,30.7692307692,45.7179970238,0.0,82.0,9.1,9.1,25.9259259259,627.781640298,100.0,0.0,0.0,0.0,0.0,34.6892279202,0.0,13969.3677121,"[[38527613.6437, 3386726.8123], [38527611.3437, 3386727.8123], [38527608.8437, 3386728.2127], [38527606.3436, 3386728.0125], [38527603.4437, 3386727.0125], [38527603.3643, 3386726.7779], [38527600.2812, 3386725.1812], [38527515.6553, 3386677.7439], [38527451.4044, 3386641.6811], [38527425.7167, 3386625.2749], [38527384.2161, 3386601.4311], [38527382.4031, 3386589.9623], [38527371.4784, 3386610.5889], [38527406.0087, 3386629.3134], [38527462.949, 3386661.2012], [38527558.0632, 3386715.132], [38527605.462, 3386740.8038], [38527613.6437, 3386726.8123]]"
83,407160.0,4201020140040000000,宝岛社区,619.3,619.3,,,,,201,130.258530791,619.314260006,初始,必选,06,100101,一类工业用地,0.0,943.4,2.0,JM,1.0,1.0,1.0,0.0,493.0,553.319694567,553.319694567,0.0,3.4,6.66666666667,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,522001.799855,0.11471485752,2.0,11.7647058824,41.6662916667,2.0086217691,20.7437220425,1.4,0.0,96.1150015363,100.0,83.0,2.1,2.1,0.0,23.8039168856,0.0,0.0,0.0,0.0,0.0,38.542,0.0,13969.3677121,"[[38526484.7243, 3386735.7782], [38526491.3879, 3386729.639], [38526484.3448, 3386721.4278], [38526482.2064, 3386724.5623], [38526457.8311, 3386707.6873], [38526461.0187, 3386703.3123], [38526456.8308, 3386699.9684], [38526448.2687, 3386710.6873], [38526458.6437, 3386721.7187], [38526476.1744, 3386741.9422], [38526484.7243, 3386735.7782]]"
84,407161.0,4201020070070000000,模范路社区,2797.99,2797.99,,,,,201,448.677390031,2798.03847712,初始,候选,1004,1207,城镇村道路用地,0.0,664.903184,,1.#QNAN,0.0,0.0,0.0,172.772323608,0.0,0.0,0.0,0.0,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.7647058824,20.8333333333,1.96082352942,10.6247875042,5.4,30.7692307692,45.7179970238,0.0,84.0,9.1,9.1,25.9259259259,627.781640298,100.0,0.0,0.0,0.0,0.0,34.6892279202,0.0,13969.3677121,"[[38527718.6754, 3386562.9526], [38527706.4695, 3386556.2725], [38527699.0317, 3386569.9603], [38527699.3445, 3386570.3039], [38527690.5945, 3386589.3043], [38527688.2817, 3386593.6171], [38527635.5775, 3386692.9044], [38527614.0316, 3386726.025], [38527613.6437, 3386726.8123], [38527605.462, 3386740.8038], [38527617.3087, 3386747.2201], [38527623.2157, 3386735.8421], [38527636.6666, 3386714.4746], [38527650.0217, 3386692.4594], [38527667.1557, 3386662.7071], [38527695.1809, 3386609.5543], [38527718.3499, 3386563.5697], [38527718.6754, 3386562.9526]]"
85,407164.0,4201020070100000000,金门社区,2413.27,2413.27,,,,,201,580.151283463,2413.31230551,初始,候选,1004,1207,城镇村道路用地,0.0,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,100.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,162584.298109,5.4,30.7692307692,45.7179970238,0.0,85.0,9.1,9.1,25.9259259259,627.781640298,100.0,0.0,0.0,0.0,0.0,34.6892279202,0.0,13969.3677121,"[[38527605.462, 3386740.8038], [38527558.0632, 3386715.132], [38527462.949, 3386661.2012], [38527406.0087, 3386629.3134], [38527371.4784, 3386610.5889], [38527362.0283, 3386628.4315], [38527382.5908, 3386626.2753], [38527592.6437, 3386743.8126], [38527594.5439, 3386745.4131], [38527596.0439, 3386747.4133], [38527597.0439, 3386750.3127], [38527597.3437, 3386752.2131], [38527596.7435, 3386755.713], [38527605.462, 3386740.8038]]"
86,407168.0,4201020070090000000,香港社区,42457.87,42457.87,,,,,201,1220.75609659,42458.6432802,初始,必选,07,070102,二类城镇住宅用地,0.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,2744.00537109,17604.0,147513.917393,135759.718027,35978.8220334,7.4,33.3333333333,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0646277214508,3.83473909309,167997386.975,36.9190227236,0.0,0.0,58.3329583333,16.9808699362,3.43521613159,3.4,15.3846153846,45.7179970238,0.0,86.0,5.1,5.1,11.1111111111,31.5752313049,1.28668891551,3.92392768066,37.8313393156,38110.9003761,9.78826982318,5.36523074234,27.3151882559,0.196419321444,"[[38527009.2122, 3386684.7777], [38527027.8373, 3386685.5901], [38527059.3377, 3386688.2775], [38527088.5881, 3386692.2149], [38527101.2759, 3386693.7773], [38527101.0259, 3386701.1836], [38527159.6512, 3386702.9333], [38527201.7767, 3386704.9331], [38527231.2772, 3386705.9954], [38527231.4272, 3386696.6837], [38527248.6806, 3386697.4609], [38527249.6701, 3386684.4575], [38527294.9933, 3386686.7707], [38527297.3399, 3386682.0137], [38527299.4855, 3386674.447], [38527309.6907, 3386615.4709], [38527310.3397, 3386609.3127], [38527309.2396, 3386605.9131], [38527305.3668, 3386601.8467], [38527287.3399, 3386601.4317], [38527281.2772, 3386600.5567], [38527251.9644, 3386582.7755], [38527229.9013, 3386567.4626], [38527212.7137, 3386547.9941], [38527200.1915, 3386535.1514], [38527196.8357, 3386530.1027], [38527185.2759, 3386525.9626], [38527166.7759, 3386535.8065], [38527162.6505, 3386536.6191], [38527158.9008, 3386599.3385], [38527157.9009, 3386599.5258], [38527106.7127, 3386597.1198], [38527107.6501, 3386583.1511], [38527100.275, 3386563.9635], [38527059.3373, 3386581.9014], [38527019.3991, 3386581.7454], [38526952.961, 3386584.777], [38526956.3994, 3386774.0915], [38526974.3997, 3386773.8413], [38526973.5245, 3386710.4345], [38526968.0244, 3386710.5281], [38526967.6491, 3386690.0905], [38526971.2741, 3386690.6216], [38526989.2118, 3386688.8402], [38527000.3369, 3386681.0589], [38527009.3995, 3386682.3716], [38527009.2122, 3386684.7777]]"
87,407172.0,4201020070090000000,香港社区,2485.93,2485.93,,,,,201,223.584268358,2485.97124947,初始,必选,08,1401,公园绿地,0.0,354.78,15.0,"JA, JB, JH, JS",1.0,0.0,1.0,218.761886597,67.0,67.1877025254,67.1877025254,67.1877025254,17.4,100.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0879985585689,5.22146696656,23836.853102,0.00523837505557,0.0,0.0,99.999625,2.17781131469,45.917488042,3.4,15.3846153846,45.7179970238,0.0,87.0,9.1,9.1,25.9259259259,31.5752313049,1.28668891551,0.0,0.0,6.40522764075,0.00164509617479,7.83441592752,0.000616911065546,12699.4251928,"[[38527291.2469, 3386699.6281], [38527250.4803, 3386698.9652], [38527249.3477, 3386726.3776], [38527244.1849, 3386770.8629], [38527249.3402, 3386772.8712], [38527248.3403, 3386774.9337], [38527266.4265, 3386779.8688], [38527284.7327, 3386723.5999], [38527289.577, 3386706.8341], [38527291.2469, 3386699.6281]]"
88,407179.0,4201020070090000000,香港社区,760.48,760.48,,,,,201,116.900964753,760.488904598,初始,必选,08,0801,机关团体用地,0.0,1043.797482,12.0,"JA, JB, JH, JS",1.0,1.0,1.0,0.0,556.0,1255.23229715,1255.23229715,322.565658015,17.4,100.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,1310208.31109,0.287930730833,0.0,0.0,99.999625,0.119972097616,833.524019227,3.4,15.3846153846,45.7179970238,0.0,88.0,9.1,9.1,25.9259259259,31.5752313049,1.28668891551,0.0,0.0,38.4390742468,0.00987255684772,7.83441592752,0.00370220881789,2116.14641769,"[[38527266.4265, 3386779.8688], [38527248.3403, 3386774.9337], [38527249.3402, 3386772.8712], [38527244.1849, 3386770.8629], [38527229.7775, 3386770.2149], [38527228.0275, 3386792.8089], [38527244.4027, 3386794.2151], [38527260.2, 3386799.1483], [38527266.4265, 3386779.8688]]"
89,407181.0,4201020090040000000,苗栗社区,1869.48,1869.48,,,,,201,180.137650537,1869.51838331,初始,必选,08,080403,中小学用地,0.0,1282.423428,4.0,"JA, JB, JH, JS",1.0,1.0,1.0,0.0,616.0,1905.55001249,1905.55001249,1905.55001249,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,2443721.97924,0.53703113427,0.0,0.0,20.8333333333,0.223764762716,93.1037267907,5.4,30.7692307692,45.7179970238,0.0,89.0,9.1,9.1,25.9259259259,627.781640298,100.0,0.0,0.0,681.234129465,0.174965781605,34.6892279202,0.0656121681019,528.701137666,"[[38527739.0955, 3386774.7747], [38527724.5331, 3386761.3371], [38527706.5953, 3386746.1496], [38527698.7199, 3386744.3997], [38527684.9699, 3386763.431], [38527684.3449, 3386763.2123], [38527682.7823, 3386762.056], [38527676.5949, 3386768.4001], [38527704.1581, 3386799.9315], [38527702.158, 3386801.4941], [38527704.7203, 3386804.4941], [38527739.0955, 3386774.7747]]"
90,407182.0,4201020070090000000,香港社区,20018.47,20018.47,,,,,201,825.883888259,20018.8373728,初始,必选,1005,120803,社会停车场用地,1.0,930.92494,2.3,"JA, JB, JH, JS",0.0,0.0,1.0,579.634399414,160.0,159.818634456,39.954658614,0.0,17.4,100.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,37194.788173,0.00817390826419,0.0,0.0,99.999625,0.00340582235644,29361.374298,3.4,15.3846153846,96.1150015363,100.0,90.0,5.1,5.1,11.1111111111,31.5752313049,1.28668891551,0.0,0.0,0.0,0.0,43.9072307423,0.0,13969.3677121,"[[38527229.7775, 3386770.2149], [38527244.1849, 3386770.8629], [38527249.3477, 3386726.3776], [38527250.4803, 3386698.9652], [38527291.2469, 3386699.6281], [38527294.9933, 3386686.7707], [38527249.6701, 3386684.4575], [38527248.6806, 3386697.4609], [38527231.4272, 3386696.6837], [38527231.2772, 3386705.9954], [38527201.7767, 3386704.9331], [38527159.6512, 3386702.9333], [38527101.0259, 3386701.1836], [38527101.2759, 3386693.7773], [38527088.5881, 3386692.2149], [38527059.3377, 3386688.2775], [38527027.8373, 3386685.5901], [38527009.2122, 3386684.7777], [38527014.1112, 3386792.3882], [38527079.5781, 3386808.9966], [38527080.1073, 3386773.2778], [38527107.0887, 3386774.7157], [38527129.4013, 3386775.3405], [38527129.1513, 3386770.3404], [38527139.7765, 3386770.5593], [38527159.2141, 3386771.4029], [38527159.4641, 3386767.4341], [38527229.7775, 3386770.2149]]"
91,407188.0,4201020140020000000,桃源社区,6862.8,6862.8,,,,,201,693.934505262,6862.91301894,初始,候选,1004,1207,城镇村道路用地,0.0,664.903184,,1.#QNAN,0.0,0.0,0.0,408.160400391,0.0,0.0,0.0,0.0,2.4,0.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,0.0,0.0,17.0,100.0,37.499625,16.667,2.24993250135,1.4,0.0,96.1150015363,100.0,91.0,2.1,2.1,0.0,23.8039168856,0.0,0.0,0.0,0.0,0.0,38.542,0.0,13969.3677121,"[[38526328.3297, 3386658.3441], [38526342.8136, 3386645.3362], [38526333.8798, 3386636.264], [38526370.0957, 3386600.4638], [38526378.6456, 3386591.8824], [38526369.9545, 3386582.8427], [38526337.3713, 3386615.8965], [38526311.6771, 3386641.9228], [38526290.6415, 3386663.1876], [38526199.7659, 3386755.2518], [38526193.5159, 3386761.6269], [38526178.7033, 3386776.5647], [38526155.5786, 3386800.0026], [38526153.7036, 3386801.4089], [38526151.1407, 3386802.6901], [38526148.7033, 3386803.4401], [38526145.8283, 3386803.7527], [38526184.0161, 3386825.1591], [38526181.7037, 3386808.9088], [38526269.2042, 3386719.4697], [38526328.3297, 3386658.3441]]"
